time,measurement,field,value,application,batchId,configurationId,device,executionCounter,fstype,host,mode,path,projectId,userId
2026-05-17 07:25:20+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:25:30+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:25:30+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:25:30+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:25:40+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:25:40+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:25:40+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:25:50+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:25:50+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:25:50+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:26:00+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:26:00+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:26:00+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:26:10+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:26:10+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:26:10+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:26:20+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:26:20+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:26:20+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:26:30+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:26:30+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:26:30+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:26:40+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:26:40+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:26:40+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:26:50+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:26:50+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:26:50+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:27:00+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:27:00+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:27:00+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:27:10+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:27:10+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:27:10+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:27:20+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:27:20+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:27:20+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:27:30+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:27:30+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:27:30+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:27:40+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:27:40+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:27:40+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:27:50+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:27:50+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:27:50+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:28:00+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:28:00+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:28:00+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:28:10+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:28:10+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:28:10+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:28:20+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:28:20+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:28:20+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:28:30+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:28:30+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:28:30+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:28:40+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:28:40+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:28:40+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:28:50+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:28:50+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:28:50+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:29:00+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:29:00+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:29:00+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:29:10+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:29:10+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:29:10+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:29:20+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:29:20+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:29:20+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:29:30+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:29:30+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:29:30+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:29:40+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:29:40+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:29:40+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:29:50+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:29:50+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:29:50+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:30:00+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:30:00+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:30:00+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:30:10+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:30:10+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:30:10+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:30:20+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:30:20+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:30:20+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:30:30+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:30:30+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:30:30+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:30:40+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:30:40+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:30:40+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:30:50+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:30:50+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:30:50+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:31:00+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:31:00+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:31:00+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:31:10+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:31:10+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:31:10+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:31:20+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:31:20+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:31:20+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:31:30+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:31:30+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:31:30+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:31:40+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:31:40+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:31:40+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:31:50+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
2026-05-17 07:31:50+00:00,disk,free,409083437056.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p1,1,ext4,ip-172-31-24-15,rw,/,olap,benchANT
2026-05-17 07:31:50+00:00,disk,free,103053312.0,dbms,clickbench,postgresql-plain-indexed-load,nvme0n1p15,1,vfat,ip-172-31-24-15,rw,/boot/efi,olap,benchANT
2026-05-17 07:32:00+00:00,disk,free,122815.0,dbms,clickbench,postgresql-plain-indexed-load,efivarfs,1,efivarfs,ip-172-31-24-15,rw,/sys/firmware/efi/efivars,olap,benchANT
